name;categories;lat;lng;subcity;Unnamed: 0;City
Viet Cuisine;Vietnamese Restaurant;51.322578;12.373439999999999;Südvorstadt, Leipzig;;Leipzig
Horns Erben;Pub;51.323297812330075;12.372077387743413;Südvorstadt, Leipzig;;Leipzig
McCormacks Irish Pub & Lounge;Irish Pub;51.32369482072643;12.373788862074516;Südvorstadt, Leipzig;;Leipzig
Killiwilly;Irish Pub;51.32539914087019;12.373678285861496;Südvorstadt, Leipzig;;Leipzig
Staubsauger;Nightclub;51.321575594642255;12.373522858053255;Südvorstadt, Leipzig;;Leipzig
die naTo;Cultural Center;51.32512438372481;12.373547882138105;Südvorstadt, Leipzig;;Leipzig
NIL Döner & Pizza;Falafel Restaurant;51.32379400116457;12.373617088369567;Südvorstadt, Leipzig;;Leipzig
Whispers Records;Record Shop;51.32001921608781;12.373612642634054;Südvorstadt, Leipzig;;Leipzig
Burgermeister - Der Grill;Burger Joint;51.32435028720814;12.373523398934704;Südvorstadt, Leipzig;;Leipzig
Café Puschkin;Café;51.32202290124568;12.373208832057598;Südvorstadt, Leipzig;;Leipzig
Shams Bistro;Restaurant;51.32040938203912;12.378475;Südvorstadt, Leipzig;;Leipzig
Sommerkino auf der Feinkost;Movie Theater;51.326429843902595;12.373014;Südvorstadt, Leipzig;;Leipzig
Feinkostgelände;Historic Site;51.32633839747283;12.373008472114368;Südvorstadt, Leipzig;;Leipzig
Meet freude;Korean Restaurant;51.322542999999996;12.373919;Südvorstadt, Leipzig;;Leipzig
El-Amir;Falafel Restaurant;51.325106421809174;12.37359533745068;Südvorstadt, Leipzig;;Leipzig
Rababa Bar;Hookah Bar;51.32309955395571;12.373447833329694;Südvorstadt, Leipzig;;Leipzig
Südplatzspäti;Food & Drink Shop;51.32430350671238;12.372810294184273;Südvorstadt, Leipzig;;Leipzig
Absturz;Concert Hall;51.32638849637314;12.372776801562695;Südvorstadt, Leipzig;;Leipzig
Fela;Restaurant;51.31844389247792;12.373351708103248;Südvorstadt, Leipzig;;Leipzig
Shady;Mediterranean Restaurant;51.325471041080114;12.370373536494064;Südvorstadt, Leipzig;;Leipzig
Lulu Lottenstein;Café;51.32482090192238;12.37363347184052;Südvorstadt, Leipzig;;Leipzig
Kollektiv;Gastropub;51.32212140414797;12.373336625898814;Südvorstadt, Leipzig;;Leipzig
Biergarten unter der Löffelfamilie;Beer Garden;51.32672049921714;12.373579349709505;Südvorstadt, Leipzig;;Leipzig
Café Grundmann;Café;51.3251151717208;12.369623854278242;Südvorstadt, Leipzig;;Leipzig
LA COSITA;Caribbean Restaurant;51.32214414418298;12.373770475387573;Südvorstadt, Leipzig;;Leipzig
Olive Tree;Pizza Place;51.325803527791436;12.37369009658454;Südvorstadt, Leipzig;;Leipzig
ALDI NORD;Supermarket;51.32612501528059;12.371996082235315;Südvorstadt, Leipzig;;Leipzig
Südplatz;Plaza;51.324394051506644;12.373527202413735;Südvorstadt, Leipzig;;Leipzig
Orange;Café;51.32588072844218;12.373689841835818;Südvorstadt, Leipzig;;Leipzig
La Boum;Cocktail Bar;51.32681129873903;12.373872728737462;Südvorstadt, Leipzig;;Leipzig
Kickers In;Bar;51.32294597586518;12.373571073207653;Südvorstadt, Leipzig;;Leipzig
Deli Door;Hot Dog Joint;51.324889740972786;12.373633104287574;Südvorstadt, Leipzig;;Leipzig
de Prins;Pub;51.44287535076322;7.01585266163357;Südviertel, Essen;;Essen
Tofino;Burger Joint;51.44217912206121;7.01745730961837;Südviertel, Essen;;Essen
I AM LOVE;Ice Cream Shop;51.4426290538387;7.018465636705086;Südviertel, Essen;;Essen
Gold Bar;Café;51.442988981896804;7.016025558073603;Südviertel, Essen;;Essen
Café LIVRES;Café;51.44248613532841;7.018186083220103;Südviertel, Essen;;Essen
Nuova Venezia;Italian Restaurant;51.441722963426905;7.016656968138835;Südviertel, Essen;;Essen
Tio Pepe;Spanish Restaurant;51.44146256900535;7.015838884341759;Südviertel, Essen;;Essen
Karawane;Middle Eastern Restaurant;51.44124429329508;7.020399250679428;Südviertel, Essen;;Essen
Café Click;Café;51.443445928176146;7.015742045084443;Südviertel, Essen;;Essen
The Oak;Restaurant;51.441463;7.0195110000000005;Südviertel, Essen;;Essen
Arabesque;Middle Eastern Restaurant;51.442854652784845;7.01705221084386;Südviertel, Essen;;Essen
Snack 'n' Roll Garage;Burger Joint;51.440177;7.022305;Südviertel, Essen;;Essen
Viva la Vida;Spanish Restaurant;51.440439979042225;7.012514568272293;Südviertel, Essen;;Essen
EDEKA Essen-Rüttenscheid, Rellinghauser Str.;Supermarket;51.441569;7.017900999999999;Südviertel, Essen;;Essen
Dalmatien;Restaurant;51.442427;7.011409;Südviertel, Essen;;Essen
Südrock;Bar;51.44223761998787;7.018261947294303;Südviertel, Essen;;Essen
EDEKA;Supermarket;51.4462783;7.0166363;Südviertel, Essen;;Essen
H Moltkestraße;Tram Station;51.4428054974929;7.018692652088653;Südviertel, Essen;;Essen
Dong A;Asian Restaurant;51.442888420540456;7.019048643312974;Südviertel, Essen;;Essen
Prego;Pizza Place;51.442464887760885;7.018163933011872;Südviertel, Essen;;Essen
Packstation 103;Shipping Store;51.4416760009659;7.018614756516636;Südviertel, Essen;;Essen
H Kronprinzenstraße;Tram Station;51.44547247541954;7.017239156231973;Südviertel, Essen;;Essen
Bahnhof Süd;Restaurant;51.43994700104898;7.022701918661021;Südviertel, Essen;;Essen
virtualnights:media ltd.;Event Service;51.44560324167121;7.017894602352006;Südviertel, Essen;;Essen
H Aalto Theater;Tram Station;51.44637755314889;7.0136989262032685;Südviertel, Essen;;Essen
Eulenspiegel;Indie Movie Theater;51.44994883249944;7.033059848840586;Südostviertel, Essen;;Essen
dm-drogerie markt;Drugstore;51.4504369;7.0314679;Südostviertel, Essen;;Essen
Dost Kebap;Turkish Restaurant;51.45003;7.0331589999999995;Südostviertel, Essen;;Essen
Döbbe;Bakery;51.44995975392575;7.031794509683758;Südostviertel, Essen;;Essen
H Wasserturm;Tram Station;51.45224061481254;7.027838229251612;Südostviertel, Essen;;Essen
H Wörthstraße;Tram Station;51.450100063915606;7.0327246130361445;Südostviertel, Essen;;Essen
Pizzeria Salvatore;Pizza Place;51.44945347069304;7.034429863540336;Südostviertel, Essen;;Essen
Portus Padaria Artesanal;Bakery;-26.90385245646763;-49.09141679192018;Süd, Stuttgart;;Stuttgart
Cooper;Supermarket;-26.904533523554324;-49.09292909429692;Süd, Stuttgart;;Stuttgart
Star Beer;Liquor Store;-26.90325055075269;-49.09023800362903;Süd, Stuttgart;;Stuttgart
Stuttgart Artigos Finos;Gourmet Shop;-26.903686896583046;-49.0917041604386;Süd, Stuttgart;;Stuttgart
Boutique do Peixe;Fish & Chips Shop;-26.904166971349603;-49.09195755612051;Süd, Stuttgart;;Stuttgart
Trevi's Camisaria;Tailor Shop;-26.90483361617557;-49.08974208972314;Süd, Stuttgart;;Stuttgart
Hi Soluções;Electronics Store;-26.90492150386137;-49.09282035086112;Süd, Stuttgart;;Stuttgart
Empório do Pão;Bakery;-26.906086118317145;-49.09205346381546;Süd, Stuttgart;;Stuttgart
Sushi Da Vila;Sushi Restaurant;-26.90455453876872;-49.092925528675025;Süd, Stuttgart;;Stuttgart
Hi Soluções;Other Repair Shop;-26.90403044301333;-49.09155544033565;Süd, Stuttgart;;Stuttgart
Equilibrium Academia;Gymnastics Gym;-26.903924475684985;-49.088430715717536;Süd, Stuttgart;;Stuttgart
Restaurante Kamer;BBQ Joint;-26.90260504482306;-49.089228942759384;Süd, Stuttgart;;Stuttgart
Posto Almirante;Gas Station;-26.90158653313391;-49.08901548537853;Süd, Stuttgart;;Stuttgart
Sushi Haus;Sushi Restaurant;-26.902647724731988;-49.08777868741913;Süd, Stuttgart;;Stuttgart
Restaurante Saint Petit;Italian Restaurant;-26.904119281902066;-49.09371044689576;Süd, Stuttgart;;Stuttgart
Big Dog Brasil;Hot Dog Joint;-26.90067076332447;-49.08861452662764;Süd, Stuttgart;;Stuttgart
Mega Pizza Express;Pizza Place;-26.90218593937098;-49.08835339382703;Süd, Stuttgart;;Stuttgart
Formabella;Furniture / Home Store;-26.90418982396155;-49.09181939534663;Süd, Stuttgart;;Stuttgart
Hiper Festas;Souvenir Shop;-26.90517960337104;-49.09248553072868;Süd, Stuttgart;;Stuttgart
Clinica CorpusBlu;Spa;-26.90620937001828;-49.09185108225708;Süd, Stuttgart;;Stuttgart
Berlim Ambientes;Furniture / Home Store;-26.904553017166535;-49.08692970609875;Süd, Stuttgart;;Stuttgart
Crossfit Blumenau;Gym / Fitness Center;-26.90550273022089;-49.087143831513224;Süd, Stuttgart;;Stuttgart
Pizza Picco;BBQ Joint;51.48153647469901;7.59148842533845;Sölderholz, Dortmund;;Dortmund
Haus Sievert;Gastropub;51.48145873938714;7.591765648248682;Sölderholz, Dortmund;;Dortmund
AVIE Eichholz-Apotheke;Pharmacy;51.477629;7.597453999999999;Sölderholz, Dortmund;;Dortmund
La Macchia;Pizza Place;51.484586;7.593611999999999;Sölderholz, Dortmund;;Dortmund
Lidl;Supermarket;51.493371424985895;7.586848139762878;Sölde, Dortmund;;Dortmund
Pizzeria La Stella;Pizza Place;51.49708144205314;7.587760348980341;Sölde, Dortmund;;Dortmund
Bäckermeister Grobe;Bakery;51.49709401818201;7.587598769937537;Sölde, Dortmund;;Dortmund
Bahnhof Dortmund-Sölde;Train Station;51.49709270410047;7.587736278828351;Sölde, Dortmund;;Dortmund
Geldautomat Dortmunder Volksbank;ATM;51.49708931338973;7.587754459033871;Sölde, Dortmund;;Dortmund
Hohensyburg;Historic Site;51.420165000000004;7.486835000000001;Syburg, Dortmund;;Dortmund
Spielbank Hohensyburg;Casino;51.42075204843727;7.488724475536967;Syburg, Dortmund;;Dortmund
Sunshine;Hotel Bar;51.42448224264242;7.487724382750652;Syburg, Dortmund;;Dortmund
Alt Syburg;German Restaurant;51.42384113385112;7.487418203797373;Syburg, Dortmund;;Dortmund
H Syburg;Bus Stop;51.424518305494345;7.487662324505032;Syburg, Dortmund;;Dortmund
Landhaus Syburg;Hotel;51.424445431916546;7.488031937262872;Syburg, Dortmund;;Dortmund
Rossmann;Drugstore;51.31908800375625;12.423988760803175;Stötteritz, Leipzig;;Leipzig
Lidl;Supermarket;51.31957990000001;12.424119099999999;Stötteritz, Leipzig;;Leipzig
lebendigMACHER UG (haftungsbeschränkt);Business Service;51.31905643871256;12.419300973415373;Stötteritz, Leipzig;;Leipzig
H Rathaus Stötteritz;Tram Station;51.31926;12.420086999999999;Stötteritz, Leipzig;;Leipzig
Weißeplatz;Park;51.32185626719025;12.417136899881255;Stötteritz, Leipzig;;Leipzig
Balance Hotel;Hotel;51.321267376906825;12.41540992630161;Stötteritz, Leipzig;;Leipzig
H Weißestraße;Tram Station;51.32182901330107;12.416524887084961;Stötteritz, Leipzig;;Leipzig
Barmenia Versicherung - Jennifer Carow;Insurance Office;51.323170000000005;12.41622;Stötteritz, Leipzig;;Leipzig
H Breslauer Straße;Tram Station;51.32390378000681;12.41592887941055;Stötteritz, Leipzig;;Leipzig
Dilara;Falafel Restaurant;51.476326607958214;7.0381589212748485;Stoppenberg, Essen;;Essen
Nikolaus-Grill;Greek Restaurant;51.47762518471664;7.037799954414368;Stoppenberg, Essen;;Essen
Pizzeria La Pentola;Pizza Place;51.47425092579898;7.039709595349437;Stoppenberg, Essen;;Essen
Trattoria Paolo;Trattoria/Osteria;51.47890587899928;7.038919108989212;Stoppenberg, Essen;;Essen
EDEKA M&H;Supermarket;51.47615476;7.03302908;Stoppenberg, Essen;;Essen
Lidl;Supermarket;51.47302;7.033133899999998;Stoppenberg, Essen;;Essen
REWE;Supermarket;51.47736708648671;7.039940357208253;Stoppenberg, Essen;;Essen
"Petul Hotel ""An der Zeche""";Hotel;51.47498897137106;7.0375779449311375;Stoppenberg, Essen;;Essen
"Petul Apart Hotel ""Residenz""";Hotel;51.47317717113381;7.032880783081055;Stoppenberg, Essen;;Essen
ALDI NORD;Supermarket;51.476659000000005;7.031119;Stoppenberg, Essen;;Essen
Food Plaza;American Restaurant;51.26191014094113;6.74128974196237;Stockum, Düsseldorf;;Düsseldorf
Cafe Auszeit;Café;51.264097;6.735084;Stockum, Düsseldorf;;Düsseldorf
Quan 36;Vietnamese Restaurant;53.561073;9.962918;Sternschanze, Hamburg;;Hamburg
CODOS;Coffee Shop;53.56225817929939;9.964557190594693;Sternschanze, Hamburg;;Hamburg
Brunos Käseladen;Cheese Shop;53.56141786993904;9.962463891523026;Sternschanze, Hamburg;;Hamburg
Carmagnole;French Restaurant;53.561205599213345;9.960659989827764;Sternschanze, Hamburg;;Hamburg
Zardoz Records;Record Shop;53.56077818638424;9.96311016035004;Sternschanze, Hamburg;;Hamburg
Otto's Burger;Burger Joint;53.561662374495604;9.965756331671836;Sternschanze, Hamburg;;Hamburg
Herr Max;Dessert Shop;53.55987304060694;9.963773488998411;Sternschanze, Hamburg;;Hamburg
Superbude St. Pauli;Hostel;53.56033071877701;9.959941098874193;Sternschanze, Hamburg;;Hamburg
JILL;Pizza Place;53.562057314410325;9.964898413840068;Sternschanze, Hamburg;;Hamburg
Jim Burrito's Cantina;Burrito Place;53.55993204408008;9.96361114743962;Sternschanze, Hamburg;;Hamburg
Lokaldesign;Design Studio;53.56288586976281;9.9608751218967;Sternschanze, Hamburg;;Hamburg
Buchhandlung im Schanzenviertel;Bookstore;53.561283024547556;9.962512741899301;Sternschanze, Hamburg;;Hamburg
Rockhats;Accessories Store;53.56250833850006;9.960869579340203;Sternschanze, Hamburg;;Hamburg
Elbgold;Coffee Roaster;53.563152120739744;9.967199704214666;Sternschanze, Hamburg;;Hamburg
Souperia;Soup Place;53.561647;9.964871;Sternschanze, Hamburg;;Hamburg
Südhang;Restaurant;53.56283076848568;9.964707890568494;Sternschanze, Hamburg;;Hamburg
Pastelaria Transmontana;Café;53.562350207397024;9.961666309390207;Sternschanze, Hamburg;;Hamburg
Wein & Boules;Wine Shop;53.5597049550009;9.964563511980124;Sternschanze, Hamburg;;Hamburg
Eismeer;Zoo Exhibit;53.595996387784545;9.935199546850297;Stellingen, Hamburg;;Hamburg
McFIT;Gym / Fitness Center;53.59409805548884;9.92426429113948;Stellingen, Hamburg;;Hamburg
H Informatikum;Bus Stop;53.59778052947625;9.931409075351256;Stellingen, Hamburg;;Hamburg
AS Hamburg-Stellingen (26);Intersection;53.59593026801565;9.923166461344278;Stellingen, Hamburg;;Hamburg
H BAB Auffahrt Stellingen;Bus Stop;53.59653537303325;9.922320735864094;Stellingen, Hamburg;;Hamburg
Medimax;Electronics Store;53.593783993011535;9.92467921316156;Stellingen, Hamburg;;Hamburg
Metropolis;Lounge;53.59282319901799;9.92713451385498;Stellingen, Hamburg;;Hamburg
H Volksparkstraße;Bus Stop;53.59232175796075;9.928781380843962;Stellingen, Hamburg;;Hamburg
Dock 17;Harbor / Marina;53.541671766598846;9.963054656982422;Steinwerder, Hamburg;;Hamburg
Anleger Steinwerder;Pier;53.540100181155395;9.966482520103456;Steinwerder, Hamburg;;Hamburg
Dock 16;Harbor / Marina;53.53937653091855;9.954793453216553;Steinwerder, Hamburg;;Hamburg
Dock 6;Harbor / Marina;53.54192591201662;9.967248805829438;Steinwerder, Hamburg;;Hamburg
Bornsteinplatz;Plaza;53.542263;9.966919;Steinwerder, Hamburg;;Hamburg
MS Europa;Boat or Ferry;53.54203199999999;9.955816;Steinwerder, Hamburg;;Hamburg
maxx-sports & wellness;Gym;48.830102000000004;9.231314;Steinhaldenfeld, Stuttgart;;Stuttgart
FitX;Gym / Fitness Center;53.60800640045567;10.052878772044323;Steilshoop, Hamburg;;Hamburg
Lidl;Supermarket;53.608122310690575;10.058455825358122;Steilshoop, Hamburg;;Hamburg
H César-Klein-Ring;Bus Stop;53.60991354720888;10.057615095439196;Steilshoop, Hamburg;;Hamburg
ALDI NORD;Supermarket;53.60764613430789;10.056207751878002;Steilshoop, Hamburg;;Hamburg
H Schwarzer Weg;Bus Stop;53.60706844269075;10.056448767656956;Steilshoop, Hamburg;;Hamburg
PENNY;Supermarket;53.60721495376847;10.054733445758757;Steilshoop, Hamburg;;Hamburg
Bramfelder Winterlaufserie;Track;53.6151402813235;10.058405751823797;Steilshoop, Hamburg;;Hamburg
Globetrotter;Outdoor Supply Store;52.4558818;13.320217199999998;Steglitz, Berlin;;Berlin
Mrhai Life;Sushi Restaurant;52.45707484104433;13.321644593243967;Steglitz, Berlin;;Berlin
Café Baier;Café;52.45944748222248;13.323106721323951;Steglitz, Berlin;;Berlin
Jing Yang;Chinese Restaurant;52.45589755968263;13.324628546335749;Steglitz, Berlin;;Berlin
goodies;Vegetarian / Vegan Restaurant;52.45628942523345;13.320314701105133;Steglitz, Berlin;;Berlin
zur Bratpfanne;Currywurst Joint;52.45896536941145;13.322867632335914;Steglitz, Berlin;;Berlin
Metro Döner;Doner Restaurant;52.45585764147392;13.322318293969856;Steglitz, Berlin;;Berlin
Mr Hai;Asian Restaurant;52.45714653433303;13.321885653871044;Steglitz, Berlin;;Berlin
Die Kaffeenauten;Café;52.454938952845154;13.324619657945874;Steglitz, Berlin;;Berlin
Ishin;Sushi Restaurant;52.459571;13.323615;Steglitz, Berlin;;Berlin
Cebo's Gemüsedöner;Doner Restaurant;52.4585464159379;13.322136862226234;Steglitz, Berlin;;Berlin
vanille & marille;Ice Cream Shop;52.45395181725596;13.323204057954054;Steglitz, Berlin;;Berlin
Akiko Sushi;Sushi Restaurant;52.4606312606575;13.323383107999067;Steglitz, Berlin;;Berlin
dm-drogerie markt;Drugstore;52.456366;13.321945999999999;Steglitz, Berlin;;Berlin
Adria Filmtheater;Indie Movie Theater;52.45438926792541;13.317956988934924;Steglitz, Berlin;;Berlin
Naturkaufhaus;Department Store;52.45970710098464;13.323677833322051;Steglitz, Berlin;;Berlin
Decathlon;Sporting Goods Shop;52.46095329999999;13.325144400000001;Steglitz, Berlin;;Berlin
Any Sushi;Sushi Restaurant;52.460246793687155;13.325181971951034;Steglitz, Berlin;;Berlin
Osteria Maria;Trattoria/Osteria;52.45313174278915;13.324577387204313;Steglitz, Berlin;;Berlin
Fitness First;Gym / Fitness Center;52.46095335264906;13.325072228908539;Steglitz, Berlin;;Berlin
Schlosspark Theater;Theater;52.4548685256875;13.318015336990356;Steglitz, Berlin;;Berlin
Nirwana;Indian Restaurant;52.45405049997922;13.317432053481369;Steglitz, Berlin;;Berlin
Jungbluth;German Restaurant;52.460309786703384;13.316993063881625;Steglitz, Berlin;;Berlin
eurogida;Grocery Store;52.45456827655554;13.327419772101436;Steglitz, Berlin;;Berlin
Trattoria Siciliana;Trattoria/Osteria;52.45791548;13.32898434;Steglitz, Berlin;;Berlin
Finnegan's Irish Pub;Irish Pub;52.45811897118354;13.329493726924028;Steglitz, Berlin;;Berlin
UNIQLO;Clothing Store;52.46111589126425;13.32514660220358;Steglitz, Berlin;;Berlin
Dokmai;Thai Restaurant;52.460084200307406;13.317480758091175;Steglitz, Berlin;;Berlin
Randori;Martial Arts Dojo;52.454879483069256;13.320273689367216;Steglitz, Berlin;;Berlin
dm-drogerie markt;Drugstore;51.447061424928826;7.075142263656971;Steele, Essen;;Essen
Eiscafé Fabris;Ice Cream Shop;51.44808308819235;7.075892686843872;Steele, Essen;;Essen
KulturForum Steele;German Restaurant;51.446928580054205;7.078052806755752;Steele, Essen;;Essen
RuhrStop;Mediterranean Restaurant;51.443732783642226;7.076259762519772;Steele, Essen;;Essen
Rossmann;Drugstore;51.44619183678739;7.07838341416875;Steele, Essen;;Essen
Eiscafé Kemmerling;Ice Cream Shop;51.44456858452377;7.075913084515369;Steele, Essen;;Essen
Ristorante Acquario;Italian Restaurant;51.44807328;7.07786318;Steele, Essen;;Essen
H&M;Clothing Store;51.44718850485214;7.075453631215052;Steele, Essen;;Essen
REWE;Supermarket;51.44780417702604;7.077140339050411;Steele, Essen;;Essen
Casa della Pasta;Italian Restaurant;51.44756056395368;7.075788067743988;Steele, Essen;;Essen
Boulangerie - Baguetterie & Creperie;Sandwich Place;51.44862871563242;7.076060772431937;Steele, Essen;;Essen
S Essen-Steele;Light Rail Station;51.45075839374535;7.076051750837289;Steele, Essen;;Essen
Jörg Ottemeier - Stuckateurmeister;Building;51.451817;7.075994000000001;Steele, Essen;;Essen
o2 Partner Shop;Mobile Phone Shop;51.45;7.08333;Steele, Essen;;Essen
HotelGENO;Hotel;48.71470510547331;9.205287398422117;Steckfeld, Stuttgart;;Stuttgart
Pulcinella;Italian Restaurant;48.71576994041494;9.206275106974426;Steckfeld, Stuttgart;;Stuttgart
Im Chausseefeld;Bus Station;48.715009009402024;9.197664436603004;Steckfeld, Stuttgart;;Stuttgart
GaLa Bau Berger;Garden;48.716840000000005;9.19771000000003;Steckfeld, Stuttgart;;Stuttgart
